Id,Attrition
1,0.015676141060451662
2,0.03492938355522832
3,0.10481724182341913
4,0.09824013742120649
5,0.008348787323475276
6,0.019158430175921663
7,0.2651356115454297
8,0.0954642592041285
9,0.0874781214151455
10,0.01570848709070955
11,0.1182957012643363
12,0.059340710773367084
13,0.020852803597901547
14,0.010550787554436837
15,0.021800394708332713
16,0.014480913146878563
17,0.37330784606578954
18,0.06583987348041528
19,0.0951727094762842
20,0.018747884939486394
21,0.04289848174562571
22,0.6542948531679297
23,0.054892162553914554
24,0.050571279100699966
25,0.055644684466391696
26,0.06961785119943956
27,0.013711052078413086
28,0.009220417290858115
29,0.5914414314140802
30,0.08798189596197944
31,0.004357390394792537
32,0.11283487853422479
33,0.07015256912127944
34,0.1192209312833513
35,0.04234909338617715
36,0.1155747044480145
37,0.09233163454123247
38,0.2370618020514165
39,0.08278961624710598
40,0.19309081750921805
41,0.8928998021860736
42,0.17911240410555332
43,0.07387234380633326
44,0.014982017056282895
45,0.04535150994291255
46,0.011867758046802722
47,0.07593859913588293
48,0.04266519857439784
49,0.08268041851890397
50,0.2859187557979142
51,0.09656511801302284
52,0.06952913222010443
53,0.3205133060826047
54,0.36768040874907565
55,0.25070720483257875
56,0.11831285998078139
57,0.030142979301367074
58,0.619885343088149
59,0.013310550901305972
60,0.08274944776490044
61,0.033832505143401165
62,0.03407459519273196
63,0.2336222005712524
64,0.07176347272690031
65,0.030502652876957876
66,0.11838419560455989
67,0.018652401029256284
68,0.08620957782891125
69,0.05507751565034066
70,0.06279538942709842
71,0.059544974466639214
72,0.028122614768808125
73,0.1617014379581573
74,0.05908525890205308
75,0.1600359428001855
76,0.5823472788083172
77,0.025841517593995524
78,0.05504016849322152
79,0.07302910930608962
80,0.24866112158752637
81,0.04755527582481147
82,0.1695228865128031
83,0.024942481284101346
84,0.050328652031823226
85,0.21266544376283292
86,0.0597552175619727
87,0.13417475204655174
88,0.06327415956438677
89,0.08737032885840673
90,0.04602418780854804
91,0.3434329189994203
92,0.09274925884374392
93,0.14536229516115254
94,0.0875227151619179
95,0.5392281227119854
96,0.2944918440176287
97,0.04169801781254551
98,0.07302173912187523
99,0.08897117504985733
100,0.06057187119040802
101,0.0979767989930434
102,0.07141362024232432
103,0.03988047635776225
104,0.09163071260286666
105,0.0774412377987809
106,0.1696767932681779
107,0.03732938341390766
108,0.08082002775690762
109,0.026472785198159574
110,0.08793781703397248
111,0.18424972903196865
112,0.08536304779305116
113,0.07867885970780426
114,0.02007888282403867
115,0.15306124956596184
116,0.04991062612833803
117,0.0138582125872911
118,0.06712832959849366
119,0.02771315259850022
120,0.05424533452094018
121,0.6777003706674956
122,0.11194964315438302
123,0.13593155491577322
124,0.2067993995294716
125,0.35789160505986933
126,0.07646727278486166
127,0.011410682260140668
128,0.4905795516211606
129,0.7031785959324888
130,0.03369965340601162
131,0.052571825005674915
132,0.0023654866327004393
133,0.03871357030700709
134,0.09482432340449681
135,0.09402404516081345
136,0.020848541179266863
137,0.9677622144565644
138,0.026426830468440788
139,0.17994056022168975
140,0.07044999636629787
141,0.022345345017973476
142,0.08398105344179545
143,0.024816125527432623
144,0.04076993186082724
145,0.036354226888416934
146,0.7579463958880714
147,0.13075193890298104
148,0.2319400265778583
149,0.0660717728450453
150,0.21722475127058927
151,0.5453817463616619
152,0.14222630795476404
153,0.10089681387938686
154,0.7660299971573199
155,0.019460799981443806
156,0.024777288243646264
157,0.015564941576875957
158,0.19461202917412868
159,0.01489708079180833
160,0.12602936875865497
161,0.40022426232257624
162,0.02896135808496768
163,0.1060618770567679
164,0.028495547200266893
165,0.07753255160450641
166,0.24150779174182474
167,0.20736824024134934
168,0.25779261072788395
169,0.016979185846592436
170,0.014089851436266503
171,0.05524041524564386
172,0.04167264700476404
173,0.1320966514734422
174,0.6956998535876711
175,0.008750981910232365
176,0.058488694700176605
177,0.061772259250413096
178,0.1263036332901268
179,0.1222010707210943
180,0.6472198912763625
181,0.3063877489975804
182,0.24660055663464028
183,0.8035377015780869
184,0.07632289835174813
185,0.9058447696429957
186,0.06697136581546115
187,0.13395728229808768
188,0.06163039543110796
189,0.09470111419918203
190,0.07135157751890667
191,0.0693611180993134
192,0.03431485535958037
193,0.051795527783863045
194,0.16724080217463508
195,0.4760099141126327
196,0.5173251049358211
197,0.05953138175062857
198,0.3040478099918258
199,0.009077897958215566
200,0.01296013145883713
201,0.08844888375399063
202,0.40598036345449395
203,0.5990984144606536
204,0.07354699808702628
205,0.09993459166206109
206,0.026133793146131682
207,0.585548053095632
208,0.04663397106417623
209,0.04127360990581579
210,0.2245964876597465
211,0.39478949502463556
212,0.04899808216243282
213,0.05032854839252656
214,0.032356836120468586
215,0.6794986956188519
216,0.4232850188305855
217,0.47382907508236527
218,0.06644336432254877
219,0.12536745275153435
220,0.05977497388535339
221,0.1337761075232175
222,0.050699264386781136
223,0.3905467613291154
224,0.0729754218849233
225,0.15266525908785744
226,0.0045575672218626136
227,0.5
228,0.06388170667737128
229,0.2129478804589415
230,0.07726181372900155
231,0.587185215257696
232,0.07013456736694593
233,0.09865895853421197
234,0.16416830859410725
235,0.014956845136469953
236,0.20236664368333868
237,0.03765253242559555
238,0.13587304728141675
239,0.5409053616918283
240,0.04874154233487461
241,0.015263887718986334
242,0.019947379424979286
243,0.25595829588924346
244,0.15253512901448207
245,0.010197179806251368
246,0.06503513428773404
247,0.5901731766547945
248,0.056754397496990364
249,0.09460926016301202
250,0.0605791886984234
251,0.0031976209415599663
252,0.02566274720146875
253,0.025878354907967735
254,0.0142469769555377
255,0.04300208291901613
256,0.874498405812329
257,0.04869818388028007
258,0.055686841735157255
259,0.1841383528063948
260,0.26365136167830344
261,0.004287173702166748
262,0.029620940640270828
263,0.28517886243911256
264,0.8334217477697
265,0.1693737975754276
266,0.14724432135904167
267,0.026136407351397724
268,0.021522994399031645
269,0.4788455544089687
270,0.05088504492768301
271,0.013941906171299997
272,0.35266492757862916
273,0.9931447825123505
274,0.2827928209259083
275,0.8380171467930903
276,0.04439844803269574
277,0.0570570706608423
278,0.02862218552683665
279,0.03626389200745188
280,0.07288005701091427
281,0.16100194398519718
282,0.04797892683200048
283,0.05215943863963991
284,0.014558226864978504
285,0.13366236411601376
286,0.928600708752126
287,0.15821115509650788
288,0.1570367468040064
289,0.024451990003500703
290,0.028510650801385755
291,0.7417313322665618
292,0.09498064688876272
293,0.026876818582556937
294,0.04943754266114575
295,0.04166615762765923
296,0.14173014975657422
297,0.03718861812665352
298,0.09035933500402321
299,0.512366677906593
300,0.04913269375642456
301,0.016453245432491298
302,0.1277063971141235
303,0.06587284407393158
304,0.8893970096131314
305,0.020042682813786447
306,0.03661933404895569
307,0.23952104444322195
308,0.13003791009053114
309,0.0096545725577083
310,0.007634673577815607
311,0.29500815855051365
312,0.3637124274943643
313,0.17096920029463616
314,0.1318023127811462
315,0.10182771657549987
316,0.17221387741226893
317,0.2238831701375853
318,0.1338305007494232
319,0.036651520574108296
320,0.05996482121927421
321,0.05972371858627729
322,0.05705214743131261
323,0.05262105932715408
324,0.09028342773142584
325,0.26755692919490875
326,0.21886997529015256
327,0.4686062314774554
328,0.8028481089742683
329,0.3687868065286965
330,0.06074489660032109
331,0.02443795010108069
332,0.12304675576688918
333,0.020327822939717903
334,0.149642400705971
335,0.22256735233059022
336,0.036038109395746115
337,0.09971193823871051
338,0.07116707162632828
339,0.11400821490760903
340,0.17099601122035726
341,0.27827921658838173
342,0.8159604385371818
343,0.04415528061532355
344,0.36945011229104685
345,0.11883165122822742
346,0.06161316134244522
347,0.08293439654878552
348,0.12760497340151225
349,0.027408705203323235
350,0.06222151229738874
351,0.006565790839457823
352,0.08590905863994933
353,0.23346422014325227
354,0.06720900293576468
355,0.007707639767073446
356,0.6324042388187633
357,0.6867139583777533
358,0.04731739034431004
359,0.014884305392212699
360,0.12544167503212655
361,0.1407403248615631
362,0.14300052953558817
363,0.06014371744421124
364,0.17023400620376866
365,0.535035036409392
366,0.12204701706612682
367,0.04985843419062366
368,0.11531567815188863
369,0.10615410297979258
370,0.13561891772940737
371,0.04094531652644479
372,0.05176523351282117
373,0.06497492430130312
374,0.26448753401292313
375,0.2816080381584548
376,0.06277575934813578
377,0.39733544260464915
378,0.29740182337992965
379,0.141365384088012
380,0.013715793657961863
381,0.6245725541385073
382,0.0325317711518556
383,0.15577824521745604
384,0.030109806190322917
385,0.46760635255267
386,0.09969639279574612
387,0.7887506427304909
388,0.9262971552981781
389,0.23539296199993262
390,0.4216441781522096
391,0.06006870411908049
392,0.07758383391060704
393,0.3366312642817903
394,0.024663069221186364
395,0.038182292463584046
396,0.07287723072771168
397,0.4479862273597298
398,0.062355727970598504
399,0.05492028625098087
400,0.12270042193590028
401,0.07014807284153927
402,0.08399753090651654
403,0.08634604871956228
404,0.11879815025270557
405,0.12587197847272094
406,0.10399600930362855
407,0.01104967479441867
408,0.24924851255132674
409,0.022840562675597666
410,0.03294166462660735
411,0.057620767650368665
412,0.054054808547087364
413,0.04674101046904427
414,0.03236739227328963
415,0.03656941072801198
416,0.04419397010095263
417,0.5928740757130307
418,0.10585412851641952
419,0.1197258624400709
420,0.026225394216540604
421,0.3174593446196453
422,0.5372899158247385
423,0.12744823259380142
424,0.07995409067475734
425,0.1899717880635587
426,0.009376026623000957
427,0.14890543624101443
428,0.03311635352971982
429,0.08109715026513438
430,0.1046893742148595
431,0.011427967954524915
432,0.0891371767234839
433,0.1032439684953024
434,0.06131509585661005
435,0.1448310862279968
436,0.03559140422010785
437,0.07247930574412628
438,0.12289549139014674
439,0.035169373851548745
440,0.009948899363328878
441,0.2414278811736858
442,0.02685654387465476
443,0.023271168612670173
444,0.02123885523524032
445,0.11445016283594643
446,0.017941524118108957
447,0.034503055916002084
448,0.1087702782624248
449,0.07496237576808648
450,0.11772361026784152
451,0.2013726766770212
452,0.03657803637077113
453,0.9026493401683873
454,0.24438467294770888
455,0.14488032085286742
456,0.05889942615636329
457,0.5287079630863155
458,0.30053665175845057
459,0.4493661040621094
460,0.12305843329443547
461,0.04041459589354947
462,0.11351093487269501
463,0.6074412313827429
464,0.1589987929397592
465,0.15146846638033346
466,0.1592237955317796
467,0.9742223718214824
468,0.13470105850509376
469,0.09336827797671168
470,0.061783574098085756
